Run,Wave,Run Time,Total Time,Agent,Agent Type,Position,Speed,Interval to Next,Phase,Group ID,Agent Combination
3,2,61.8,262.8,Tall Mushroom,Threat,Bottom-Right,1.35,0,Multi-Agent,3-2-M9,"('Tall Mushroom', 'Toxic Vine')"
3,2,61.8,262.8,Toxic Vine,Coactivation,Top-Left,1.35,1.6,Multi-Agent,3-2-M9,"('Tall Mushroom', 'Toxic Vine')"
3,2,63.4,264.4,Lucky grass,Reward,Top-Left,1.35,0,Multi-Agent,3-2-M10,"('Lucky grass', 'Toxic Vine')"
3,2,63.4,264.4,Toxic Vine,Threat,Bottom-Left,1.35,6.6,Multi-Agent,3-2-M10,"('Lucky grass', 'Toxic Vine')"
3,3,70,271,Lucky grass,Reward,Top-Left,1.4,3,Single-Agent,3-3-S1,
3,3,73,274,Toxic Vine,Threat,Top-Right,1.4,3,Single-Agent,3-3-S2,
3,3,76,277,Fat Mushroom,Coactivation,Bottom-Left,1.4,3,Single-Agent,3-3-S3,
3,3,79,280,Tall Mushroom,Coactivation,Bottom-Right,1.4,5,Single-Agent,3-3-S4,
3,3,84,285,Lucky grass,Reward,Bottom-Right,1.4,0,Multi-Agent,3-3-M1,"('Lucky grass', 'Toxic Vine')"
3,3,84,285,Toxic Vine,Threat,Top-Right,1.4,1.4,Multi-Agent,3-3-M1,"('Lucky grass', 'Toxic Vine')"
3,3,85.4,286.4,Fat Mushroom,Threat,Top-Right,1.4,0,Multi-Agent,3-3-M2,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
3,3,85.4,286.4,Tall Mushroom,Coactivation,Bottom-Right,1.4,0,Multi-Agent,3-3-M2,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
3,3,85.4,286.4,Toxic Vine,Coactivation,Bottom-Left,1.4,1.4,Multi-Agent,3-3-M2,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
3,3,86.8,287.8,Fat Mushroom,Reward,Bottom-Right,1.4,0,Multi-Agent,3-3-M3,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
3,3,86.8,287.8,Lucky grass,Threat,Top-Right,1.4,0,Multi-Agent,3-3-M3,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
3,3,86.8,287.8,Toxic Vine,Coactivation,Top-Left,1.4,1.4,Multi-Agent,3-3-M3,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
3,3,88.2,289.2,Lucky grass,Reward,Top-Left,1.4,0,Multi-Agent,3-3-M4,"('Lucky grass', 'Tall Mushroom')"
3,3,88.2,289.2,Tall Mushroom,Coactivation,Bottom-Right,1.4,1.4,Multi-Agent,3-3-M4,"('Lucky grass', 'Tall Mushroom')"
3,3,89.6,290.6,Lucky grass,Reward,Top-Right,1.4,0,Multi-Agent,3-3-M5,"('Lucky grass', 'Tall Mushroom')"
3,3,89.6,290.6,Tall Mushroom,Coactivation,Bottom-Left,1.4,1.4,Multi-Agent,3-3-M5,"('Lucky grass', 'Tall Mushroom')"
3,3,91,292,Fat Mushroom,Coactivation,Top-Right,1.4,0,Multi-Agent,3-3-M6,"('Fat Mushroom', 'Tall Mushroom')"
3,3,91,292,Tall Mushroom,Coactivation,Bottom-Left,1.4,1.4,Multi-Agent,3-3-M6,"('Fat Mushroom', 'Tall Mushroom')"
3,3,92.4,293.4,Fat Mushroom,Reward,Top-Right,1.4,0,Multi-Agent,3-3-M7,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
3,3,92.4,293.4,Lucky grass,Threat,Bottom-Left,1.4,0,Multi-Agent,3-3-M7,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
3,3,92.4,293.4,Toxic Vine,Coactivation,Top-Left,1.4,1.4,Multi-Agent,3-3-M7,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
3,3,93.8,294.8,Fat Mushroom,Threat,Top-Left,1.4,0,Multi-Agent,3-3-M8,"('Fat Mushroom', 'Toxic Vine')"
3,3,93.8,294.8,Toxic Vine,Coactivation,Bottom-Right,1.4,1.4,Multi-Agent,3-3-M8,"('Fat Mushroom', 'Toxic Vine')"
3,3,95.2,296.2,Tall Mushroom,Threat,Top-Right,1.4,0,Multi-Agent,3-3-M9,"('Tall Mushroom', 'Toxic Vine')"
3,3,95.2,296.2,Toxic Vine,Coactivation,Bottom-Right,1.4,1.4,Multi-Agent,3-3-M9,"('Tall Mushroom', 'Toxic Vine')"
3,3,96.6,297.6,Fat Mushroom,Reward,Bottom-Right,1.4,0,Multi-Agent,3-3-M10,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
3,3,96.6,297.6,Lucky grass,Threat,Bottom-Left,1.4,0,Multi-Agent,3-3-M10,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
3,3,96.6,297.6,Toxic Vine,Coactivation,Top-Left,1.4,1.4,Multi-Agent,3-3-M10,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
3,3,98,299,Fat Mushroom,Reward,Top-Right,1.4,0,Multi-Agent,3-3-M11,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
3,3,98,299,Lucky grass,Coactivation,Bottom-Right,1.4,0,Multi-Agent,3-3-M11,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
3,3,98,299,Tall Mushroom,Coactivation,Top-Left,1.4,2,Multi-Agent,3-3-M11,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
4,1,0,301,Lucky grass,Reward,Top-Left,1.45,3,Single-Agent,4-1-S1,
4,1,3,304,Toxic Vine,Threat,Top-Right,1.45,3,Single-Agent,4-1-S2,
4,1,6,307,Fat Mushroom,Coactivation,Bottom-Left,1.45,3,Single-Agent,4-1-S3,
4,1,9,310,Tall Mushroom,Coactivation,Bottom-Right,1.45,5,Single-Agent,4-1-S4,
4,1,14,315,Tall Mushroom,Threat,Top-Left,1.45,0,Multi-Agent,4-1-M1,"('Tall Mushroom', 'Toxic Vine')"
4,1,14,315,Toxic Vine,Coactivation,Bottom-Left,1.45,1.2,Multi-Agent,4-1-M1,"('Tall Mushroom', 'Toxic Vine')"
4,1,15.2,316.2,Fat Mushroom,Threat,Top-Left,1.45,0,Multi-Agent,4-1-M2,"('Fat Mushroom', 'Toxic Vine')"
4,1,15.2,316.2,Toxic Vine,Coactivation,Bottom-Left,1.45,1.2,Multi-Agent,4-1-M2,"('Fat Mushroom', 'Toxic Vine')"
4,1,16.4,317.4,Fat Mushroom,Reward,Top-Right,1.45,0,Multi-Agent,4-1-M3,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,1,16.4,317.4,Lucky grass,Threat,Top-Left,1.45,0,Multi-Agent,4-1-M3,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,1,16.4,317.4,Tall Mushroom,Coactivation,Bottom-Left,1.45,0,Multi-Agent,4-1-M3,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,1,16.4,317.4,Toxic Vine,Coactivation,Bottom-Right,1.45,1.2,Multi-Agent,4-1-M3,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,1,17.6,318.6,Fat Mushroom,Reward,Bottom-Left,1.45,0,Multi-Agent,4-1-M4,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
4,1,17.6,318.6,Lucky grass,Threat,Bottom-Right,1.45,0,Multi-Agent,4-1-M4,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
4,1,17.6,318.6,Toxic Vine,Coactivation,Top-Right,1.45,1.2,Multi-Agent,4-1-M4,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
4,1,18.8,319.8,Fat Mushroom,Reward,Bottom-Left,1.45,0,Multi-Agent,4-1-M5,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
4,1,18.8,319.8,Lucky grass,Threat,Bottom-Right,1.45,0,Multi-Agent,4-1-M5,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
4,1,18.8,319.8,Toxic Vine,Coactivation,Top-Right,1.45,1.2,Multi-Agent,4-1-M5,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
4,1,20,321,Fat Mushroom,Reward,Bottom-Left,1.45,0,Multi-Agent,4-1-M6,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,1,20,321,Lucky grass,Threat,Bottom-Right,1.45,0,Multi-Agent,4-1-M6,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,1,20,321,Tall Mushroom,Coactivation,Top-Left,1.45,0,Multi-Agent,4-1-M6,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,1,20,321,Toxic Vine,Coactivation,Top-Right,1.45,1.2,Multi-Agent,4-1-M6,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,1,21.2,322.2,Fat Mushroom,Threat,Top-Left,1.45,0,Multi-Agent,4-1-M7,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
4,1,21.2,322.2,Tall Mushroom,Coactivation,Top-Right,1.45,0,Multi-Agent,4-1-M7,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
4,1,21.2,322.2,Toxic Vine,Coactivation,Bottom-Left,1.45,1.2,Multi-Agent,4-1-M7,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
4,1,22.4,323.4,Lucky grass,Reward,Top-Right,1.45,0,Multi-Agent,4-1-M8,"('Lucky grass', 'Toxic Vine')"
4,1,22.4,323.4,Toxic Vine,Threat,Top-Left,1.45,1.2,Multi-Agent,4-1-M8,"('Lucky grass', 'Toxic Vine')"
4,1,23.6,324.6,Fat Mushroom,Reward,Top-Right,1.45,0,Multi-Agent,4-1-M9,"('Fat Mushroom', 'Lucky grass')"
4,1,23.6,324.6,Lucky grass,Coactivation,Bottom-Right,1.45,1.2,Multi-Agent,4-1-M9,"('Fat Mushroom', 'Lucky grass')"
4,1,24.8,325.8,Lucky grass,Reward,Top-Right,1.45,0,Multi-Agent,4-1-M10,"('Lucky grass', 'Tall Mushroom')"
4,1,24.8,325.8,Tall Mushroom,Coactivation,Top-Left,1.45,1.2,Multi-Agent,4-1-M10,"('Lucky grass', 'Tall Mushroom')"
4,1,26,327,Lucky grass,Reward,Top-Left,1.45,0,Multi-Agent,4-1-M11,"('Lucky grass', 'Toxic Vine')"
4,1,26,327,Toxic Vine,Threat,Top-Right,1.45,1.2,Multi-Agent,4-1-M11,"('Lucky grass', 'Toxic Vine')"
4,1,27.2,328.2,Fat Mushroom,Reward,Bottom-Left,1.45,0,Multi-Agent,4-1-M12,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,1,27.2,328.2,Lucky grass,Threat,Top-Right,1.45,0,Multi-Agent,4-1-M12,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,1,27.2,328.2,Tall Mushroom,Coactivation,Bottom-Right,1.45,0,Multi-Agent,4-1-M12,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,1,27.2,328.2,Toxic Vine,Coactivation,Top-Left,1.45,1.2,Multi-Agent,4-1-M12,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,1,28.4,329.4,Fat Mushroom,Threat,Top-Right,1.45,0,Multi-Agent,4-1-M13,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
4,1,28.4,329.4,Tall Mushroom,Coactivation,Bottom-Right,1.45,0,Multi-Agent,4-1-M13,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
4,1,28.4,329.4,Toxic Vine,Coactivation,Bottom-Left,1.45,6.6,Multi-Agent,4-1-M13,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
4,2,35,336,Lucky grass,Reward,Top-Left,1.5,3,Single-Agent,4-2-S1,
4,2,38,339,Toxic Vine,Threat,Top-Right,1.5,3,Single-Agent,4-2-S2,
4,2,41,342,Fat Mushroom,Coactivation,Bottom-Left,1.5,3,Single-Agent,4-2-S3,
4,2,44,345,Tall Mushroom,Coactivation,Bottom-Right,1.5,5,Single-Agent,4-2-S4,
4,2,49,350,Fat Mushroom,Reward,Top-Right,1.5,0,Multi-Agent,4-2-M1,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,2,49,350,Lucky grass,Threat,Bottom-Left,1.5,0,Multi-Agent,4-2-M1,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,2,49,350,Tall Mushroom,Coactivation,Bottom-Right,1.5,0,Multi-Agent,4-2-M1,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,2,49,350,Toxic Vine,Coactivation,Top-Left,1.5,1,Multi-Agent,4-2-M1,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,2,50,351,Fat Mushroom,Reward,Bottom-Left,1.5,0,Multi-Agent,4-2-M2,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
4,2,50,351,Lucky grass,Coactivation,Bottom-Right,1.5,0,Multi-Agent,4-2-M2,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
4,2,50,351,Tall Mushroom,Coactivation,Top-Right,1.5,1,Multi-Agent,4-2-M2,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
4,2,51,352,Tall Mushroom,Threat,Top-Left,1.5,0,Multi-Agent,4-2-M3,"('Tall Mushroom', 'Toxic Vine')"
4,2,51,352,Toxic Vine,Coactivation,Top-Right,1.5,1,Multi-Agent,4-2-M3,"('Tall Mushroom', 'Toxic Vine')"
4,2,52,353,Fat Mushroom,Reward,Bottom-Right,1.5,0,Multi-Agent,4-2-M4,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
4,2,52,353,Lucky grass,Threat,Top-Left,1.5,0,Multi-Agent,4-2-M4,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
4,2,52,353,Toxic Vine,Coactivation,Top-Right,1.5,1,Multi-Agent,4-2-M4,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
4,2,53,354,Fat Mushroom,Threat,Bottom-Right,1.5,0,Multi-Agent,4-2-M5,"('Fat Mushroom', 'Toxic Vine')"
4,2,53,354,Toxic Vine,Coactivation,Top-Right,1.5,1,Multi-Agent,4-2-M5,"('Fat Mushroom', 'Toxic Vine')"
4,2,54,355,Lucky grass,Reward,Top-Right,1.5,0,Multi-Agent,4-2-M6,"('Lucky grass', 'Toxic Vine')"
4,2,54,355,Toxic Vine,Threat,Top-Left,1.5,1,Multi-Agent,4-2-M6,"('Lucky grass', 'Toxic Vine')"
4,2,55,356,Fat Mushroom,Reward,Bottom-Right,1.5,0,Multi-Agent,4-2-M7,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,2,55,356,Lucky grass,Threat,Bottom-Left,1.5,0,Multi-Agent,4-2-M7,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,2,55,356,Tall Mushroom,Coactivation,Top-Left,1.5,0,Multi-Agent,4-2-M7,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,2,55,356,Toxic Vine,Coactivation,Top-Right,1.5,1,Multi-Agent,4-2-M7,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,2,56,357,Lucky grass,Reward,Top-Left,1.5,0,Multi-Agent,4-2-M8,"('Lucky grass', 'Toxic Vine')"
4,2,56,357,Toxic Vine,Threat,Bottom-Left,1.5,1,Multi-Agent,4-2-M8,"('Lucky grass', 'Toxic Vine')"
4,2,57,358,Fat Mushroom,Coactivation,Bottom-Left,1.5,0,Multi-Agent,4-2-M9,"('Fat Mushroom', 'Tall Mushroom')"
4,2,57,358,Tall Mushroom,Coactivation,Top-Left,1.5,1,Multi-Agent,4-2-M9,"('Fat Mushroom', 'Tall Mushroom')"
4,2,58,359,Fat Mushroom,Reward,Bottom-Left,1.5,0,Multi-Agent,4-2-M10,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
4,2,58,359,Lucky grass,Threat,Top-Left,1.5,0,Multi-Agent,4-2-M10,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
4,2,58,359,Toxic Vine,Coactivation,Bottom-Right,1.5,1,Multi-Agent,4-2-M10,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
4,2,59,360,Fat Mushroom,Coactivation,Top-Right,1.5,0,Multi-Agent,4-2-M11,"('Fat Mushroom', 'Tall Mushroom')"
4,2,59,360,Tall Mushroom,Coactivation,Bottom-Left,1.5,1,Multi-Agent,4-2-M11,"('Fat Mushroom', 'Tall Mushroom')"
4,2,60,361,Lucky grass,Reward,Bottom-Left,1.5,0,Multi-Agent,4-2-M12,"('Lucky grass', 'Toxic Vine')"
4,2,60,361,Toxic Vine,Threat,Top-Right,1.5,1,Multi-Agent,4-2-M12,"('Lucky grass', 'Toxic Vine')"
4,2,61,362,Fat Mushroom,Reward,Bottom-Right,1.5,0,Multi-Agent,4-2-M13,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
4,2,61,362,Lucky grass,Threat,Top-Left,1.5,0,Multi-Agent,4-2-M13,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
4,2,61,362,Toxic Vine,Coactivation,Bottom-Left,1.5,1,Multi-Agent,4-2-M13,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
4,2,62,363,Fat Mushroom,Threat,Bottom-Right,1.5,0,Multi-Agent,4-2-M14,"('Fat Mushroom', 'Toxic Vine')"
4,2,62,363,Toxic Vine,Coactivation,Bottom-Left,1.5,1,Multi-Agent,4-2-M14,"('Fat Mushroom', 'Toxic Vine')"
4,2,63,364,Tall Mushroom,Threat,Top-Right,1.5,0,Multi-Agent,4-2-M15,"('Tall Mushroom', 'Toxic Vine')"
4,2,63,364,Toxic Vine,Coactivation,Bottom-Right,1.5,7,Multi-Agent,4-2-M15,"('Tall Mushroom', 'Toxic Vine')"
4,3,70,371,Lucky grass,Reward,Top-Left,1.55,3,Single-Agent,4-3-S1,
4,3,73,374,Toxic Vine,Threat,Top-Right,1.55,3,Single-Agent,4-3-S2,
4,3,76,377,Fat Mushroom,Coactivation,Bottom-Left,1.55,3,Single-Agent,4-3-S3,
4,3,79,380,Tall Mushroom,Coactivation,Bottom-Right,1.55,5,Single-Agent,4-3-S4,
4,3,84,385,Tall Mushroom,Threat,Top-Left,1.55,0,Multi-Agent,4-3-M1,"('Tall Mushroom', 'Toxic Vine')"
4,3,84,385,Toxic Vine,Coactivation,Bottom-Right,1.55,0.8,Multi-Agent,4-3-M1,"('Tall Mushroom', 'Toxic Vine')"
4,3,84.8,385.8,Fat Mushroom,Threat,Top-Left,1.55,0,Multi-Agent,4-3-M2,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
4,3,84.8,385.8,Tall Mushroom,Coactivation,Bottom-Right,1.55,0,Multi-Agent,4-3-M2,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
4,3,84.8,385.8,Toxic Vine,Coactivation,Bottom-Left,1.55,0.8,Multi-Agent,4-3-M2,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
4,3,85.6,386.6,Fat Mushroom,Reward,Bottom-Left,1.55,0,Multi-Agent,4-3-M3,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
4,3,85.6,386.6,Lucky grass,Coactivation,Top-Left,1.55,0,Multi-Agent,4-3-M3,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
4,3,85.6,386.6,Tall Mushroom,Coactivation,Bottom-Right,1.55,0.8,Multi-Agent,4-3-M3,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
4,3,86.4,387.4,Lucky grass,Reward,Bottom-Left,1.55,0,Multi-Agent,4-3-M4,"('Lucky grass', 'Tall Mushroom')"
4,3,86.4,387.4,Tall Mushroom,Coactivation,Bottom-Right,1.55,0.8,Multi-Agent,4-3-M4,"('Lucky grass', 'Tall Mushroom')"
4,3,87.2,388.2,Fat Mushroom,Threat,Top-Left,1.55,0,Multi-Agent,4-3-M5,"('Fat Mushroom', 'Toxic Vine')"
4,3,87.2,388.2,Toxic Vine,Coactivation,Bottom-Right,1.55,0.8,Multi-Agent,4-3-M5,"('Fat Mushroom', 'Toxic Vine')"
4,3,88,389,Lucky grass,Reward,Bottom-Left,1.55,0,Multi-Agent,4-3-M6,"('Lucky grass', 'Toxic Vine')"
4,3,88,389,Toxic Vine,Threat,Bottom-Right,1.55,0.8,Multi-Agent,4-3-M6,"('Lucky grass', 'Toxic Vine')"
4,3,88.8,389.8,Fat Mushroom,Reward,Top-Left,1.55,0,Multi-Agent,4-3-M7,"('Fat Mushroom', 'Lucky grass')"
4,3,88.8,389.8,Lucky grass,Coactivation,Bottom-Right,1.55,0.8,Multi-Agent,4-3-M7,"('Fat Mushroom', 'Lucky grass')"
4,3,89.6,390.6,Tall Mushroom,Threat,Bottom-Right,1.55,0,Multi-Agent,4-3-M8,"('Tall Mushroom', 'Toxic Vine')"
4,3,89.6,390.6,Toxic Vine,Coactivation,Bottom-Left,1.55,0.8,Multi-Agent,4-3-M8,"('Tall Mushroom', 'Toxic Vine')"
4,3,90.4,391.4,Fat Mushroom,Threat,Bottom-Left,1.55,0,Multi-Agent,4-3-M9,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
4,3,90.4,391.4,Tall Mushroom,Coactivation,Top-Right,1.55,0,Multi-Agent,4-3-M9,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
4,3,90.4,391.4,Toxic Vine,Coactivation,Top-Left,1.55,0.8,Multi-Agent,4-3-M9,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
4,3,91.2,392.2,Fat Mushroom,Reward,Top-Right,1.55,0,Multi-Agent,4-3-M10,"('Fat Mushroom', 'Lucky grass')"
4,3,91.2,392.2,Lucky grass,Coactivation,Bottom-Left,1.55,0.8,Multi-Agent,4-3-M10,"('Fat Mushroom', 'Lucky grass')"
4,3,92,393,Fat Mushroom,Reward,Bottom-Right,1.55,0,Multi-Agent,4-3-M11,"('Fat Mushroom', 'Lucky grass')"
4,3,92,393,Lucky grass,Coactivation,Top-Right,1.55,0.8,Multi-Agent,4-3-M11,"('Fat Mushroom', 'Lucky grass')"
4,3,92.8,393.8,Tall Mushroom,Threat,Top-Right,1.55,0,Multi-Agent,4-3-M12,"('Tall Mushroom', 'Toxic Vine')"
4,3,92.8,393.8,Toxic Vine,Coactivation,Top-Left,1.55,0.8,Multi-Agent,4-3-M12,"('Tall Mushroom', 'Toxic Vine')"
4,3,93.6,394.6,Fat Mushroom,Reward,Bottom-Left,1.55,0,Multi-Agent,4-3-M13,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,3,93.6,394.6,Lucky grass,Threat,Top-Right,1.55,0,Multi-Agent,4-3-M13,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,3,93.6,394.6,Tall Mushroom,Coactivation,Top-Left,1.55,0,Multi-Agent,4-3-M13,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,3,93.6,394.6,Toxic Vine,Coactivation,Bottom-Right,1.55,0.8,Multi-Agent,4-3-M13,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
4,3,94.4,395.4,Lucky grass,Reward,Top-Right,1.55,0,Multi-Agent,4-3-M14,"('Lucky grass', 'Toxic Vine')"
4,3,94.4,395.4,Toxic Vine,Threat,Top-Left,1.55,0.8,Multi-Agent,4-3-M14,"('Lucky grass', 'Toxic Vine')"
4,3,95.2,396.2,Fat Mushroom,Reward,Bottom-Left,1.55,0,Multi-Agent,4-3-M15,"('Fat Mushroom', 'Lucky grass')"
4,3,95.2,396.2,Lucky grass,Coactivation,Top-Left,1.55,0.8,Multi-Agent,4-3-M15,"('Fat Mushroom', 'Lucky grass')"
4,3,96,397,Fat Mushroom,Threat,Bottom-Left,1.55,0,Multi-Agent,4-3-M16,"('Fat Mushroom', 'Toxic Vine')"
4,3,96,397,Toxic Vine,Coactivation,Bottom-Right,1.55,0.8,Multi-Agent,4-3-M16,"('Fat Mushroom', 'Toxic Vine')"
4,3,96.8,397.8,Fat Mushroom,Coactivation,Bottom-Left,1.55,0,Multi-Agent,4-3-M17,"('Fat Mushroom', 'Tall Mushroom')"
4,3,96.8,397.8,Tall Mushroom,Coactivation,Bottom-Right,1.55,0.8,Multi-Agent,4-3-M17,"('Fat Mushroom', 'Tall Mushroom')"
4,3,97.6,398.6,Lucky grass,Reward,Top-Right,1.55,0,Multi-Agent,4-3-M18,"('Lucky grass', 'Tall Mushroom')"
4,3,97.6,398.6,Tall Mushroom,Coactivation,Bottom-Right,1.55,0.8,Multi-Agent,4-3-M18,"('Lucky grass', 'Tall Mushroom')"
