Run,Wave,Run Time,Total Time,Agent,Agent Type,Position,Speed,Interval to Next,Phase,Group ID,Agent Combination
5,2,63,464,Tall Mushroom,Coactivation,Top-Left,1.65,0.5,Multi-Agent,5-2-M29,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
5,2,63.5,464.5,Tall Mushroom,Threat,Bottom-Left,1.65,0,Multi-Agent,5-2-M30,"('Tall Mushroom', 'Toxic Vine')"
5,2,63.5,464.5,Toxic Vine,Coactivation,Top-Left,1.65,6.5,Multi-Agent,5-2-M30,"('Tall Mushroom', 'Toxic Vine')"
5,3,70,471,Lucky grass,Reward,Top-Left,1.7,3,Single-Agent,5-3-S1,
5,3,73,474,Toxic Vine,Threat,Top-Right,1.7,3,Single-Agent,5-3-S2,
5,3,76,477,Fat Mushroom,Coactivation,Bottom-Left,1.7,3,Single-Agent,5-3-S3,
5,3,79,480,Tall Mushroom,Coactivation,Bottom-Right,1.7,5,Single-Agent,5-3-S4,
5,3,84,485,Fat Mushroom,Threat,Top-Left,1.7,0,Multi-Agent,5-3-M1,"('Fat Mushroom', 'Toxic Vine')"
5,3,84,485,Toxic Vine,Coactivation,Bottom-Right,1.7,0.5,Multi-Agent,5-3-M1,"('Fat Mushroom', 'Toxic Vine')"
5,3,84.5,485.5,Fat Mushroom,Coactivation,Top-Right,1.7,0,Multi-Agent,5-3-M2,"('Fat Mushroom', 'Tall Mushroom')"
5,3,84.5,485.5,Tall Mushroom,Coactivation,Bottom-Left,1.7,0.5,Multi-Agent,5-3-M2,"('Fat Mushroom', 'Tall Mushroom')"
5,3,85,486,Tall Mushroom,Threat,Bottom-Right,1.7,0,Multi-Agent,5-3-M3,"('Tall Mushroom', 'Toxic Vine')"
5,3,85,486,Toxic Vine,Coactivation,Top-Right,1.7,0.5,Multi-Agent,5-3-M3,"('Tall Mushroom', 'Toxic Vine')"
5,3,85.5,486.5,Fat Mushroom,Reward,Bottom-Right,1.7,0,Multi-Agent,5-3-M4,"('Fat Mushroom', 'Lucky grass')"
5,3,85.5,486.5,Lucky grass,Coactivation,Bottom-Left,1.7,0.5,Multi-Agent,5-3-M4,"('Fat Mushroom', 'Lucky grass')"
5,3,86,487,Lucky grass,Reward,Top-Left,1.7,0,Multi-Agent,5-3-M5,"('Lucky grass', 'Toxic Vine')"
5,3,86,487,Toxic Vine,Threat,Bottom-Right,1.7,0.5,Multi-Agent,5-3-M5,"('Lucky grass', 'Toxic Vine')"
5,3,86.5,487.5,Fat Mushroom,Coactivation,Bottom-Left,1.7,0,Multi-Agent,5-3-M6,"('Fat Mushroom', 'Tall Mushroom')"
5,3,86.5,487.5,Tall Mushroom,Coactivation,Bottom-Right,1.7,0.5,Multi-Agent,5-3-M6,"('Fat Mushroom', 'Tall Mushroom')"
5,3,87,488,Fat Mushroom,Reward,Bottom-Right,1.7,0,Multi-Agent,5-3-M7,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,3,87,488,Lucky grass,Threat,Top-Left,1.7,0,Multi-Agent,5-3-M7,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,3,87,488,Toxic Vine,Coactivation,Bottom-Left,1.7,0.5,Multi-Agent,5-3-M7,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,3,87.5,488.5,Fat Mushroom,Reward,Top-Right,1.7,0,Multi-Agent,5-3-M8,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,87.5,488.5,Lucky grass,Threat,Bottom-Right,1.7,0,Multi-Agent,5-3-M8,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,87.5,488.5,Tall Mushroom,Coactivation,Bottom-Left,1.7,0,Multi-Agent,5-3-M8,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,87.5,488.5,Toxic Vine,Coactivation,Top-Left,1.7,0.5,Multi-Agent,5-3-M8,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,88,489,Fat Mushroom,Threat,Bottom-Right,1.7,0,Multi-Agent,5-3-M9,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,3,88,489,Tall Mushroom,Coactivation,Top-Left,1.7,0,Multi-Agent,5-3-M9,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,3,88,489,Toxic Vine,Coactivation,Top-Right,1.7,0.5,Multi-Agent,5-3-M9,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
5,3,88.5,489.5,Fat Mushroom,Coactivation,Bottom-Right,1.7,0,Multi-Agent,5-3-M10,"('Fat Mushroom', 'Tall Mushroom')"
5,3,88.5,489.5,Tall Mushroom,Coactivation,Top-Left,1.7,0.5,Multi-Agent,5-3-M10,"('Fat Mushroom', 'Tall Mushroom')"
5,3,89,490,Lucky grass,Reward,Bottom-Left,1.7,0,Multi-Agent,5-3-M11,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,89,490,Tall Mushroom,Threat,Top-Left,1.7,0,Multi-Agent,5-3-M11,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,89,490,Toxic Vine,Coactivation,Top-Right,1.7,0.5,Multi-Agent,5-3-M11,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,89.5,490.5,Tall Mushroom,Threat,Bottom-Right,1.7,0,Multi-Agent,5-3-M12,"('Tall Mushroom', 'Toxic Vine')"
5,3,89.5,490.5,Toxic Vine,Coactivation,Top-Right,1.7,0.5,Multi-Agent,5-3-M12,"('Tall Mushroom', 'Toxic Vine')"
5,3,90,491,Lucky grass,Reward,Top-Right,1.7,0,Multi-Agent,5-3-M13,"('Lucky grass', 'Toxic Vine')"
5,3,90,491,Toxic Vine,Threat,Bottom-Right,1.7,0.5,Multi-Agent,5-3-M13,"('Lucky grass', 'Toxic Vine')"
5,3,90.5,491.5,Fat Mushroom,Reward,Bottom-Right,1.7,0,Multi-Agent,5-3-M14,"('Fat Mushroom', 'Lucky grass')"
5,3,90.5,491.5,Lucky grass,Coactivation,Top-Right,1.7,0.5,Multi-Agent,5-3-M14,"('Fat Mushroom', 'Lucky grass')"
5,3,91,492,Lucky grass,Reward,Bottom-Left,1.7,0,Multi-Agent,5-3-M15,"('Lucky grass', 'Tall Mushroom')"
5,3,91,492,Tall Mushroom,Coactivation,Top-Right,1.7,0.5,Multi-Agent,5-3-M15,"('Lucky grass', 'Tall Mushroom')"
5,3,91.5,492.5,Fat Mushroom,Threat,Top-Right,1.7,0,Multi-Agent,5-3-M16,"('Fat Mushroom', 'Toxic Vine')"
5,3,91.5,492.5,Toxic Vine,Coactivation,Top-Left,1.7,0.5,Multi-Agent,5-3-M16,"('Fat Mushroom', 'Toxic Vine')"
5,3,92,493,Lucky grass,Reward,Top-Right,1.7,0,Multi-Agent,5-3-M17,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,92,493,Tall Mushroom,Threat,Top-Left,1.7,0,Multi-Agent,5-3-M17,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,92,493,Toxic Vine,Coactivation,Bottom-Right,1.7,0.5,Multi-Agent,5-3-M17,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,92.5,493.5,Tall Mushroom,Threat,Bottom-Left,1.7,0,Multi-Agent,5-3-M18,"('Tall Mushroom', 'Toxic Vine')"
5,3,92.5,493.5,Toxic Vine,Coactivation,Top-Right,1.7,0.5,Multi-Agent,5-3-M18,"('Tall Mushroom', 'Toxic Vine')"
5,3,93,494,Fat Mushroom,Reward,Top-Left,1.7,0,Multi-Agent,5-3-M19,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,93,494,Lucky grass,Threat,Bottom-Right,1.7,0,Multi-Agent,5-3-M19,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,93,494,Tall Mushroom,Coactivation,Top-Right,1.7,0,Multi-Agent,5-3-M19,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,93,494,Toxic Vine,Coactivation,Bottom-Left,1.7,0.5,Multi-Agent,5-3-M19,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,93.5,494.5,Fat Mushroom,Reward,Top-Left,1.7,0,Multi-Agent,5-3-M20,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,93.5,494.5,Lucky grass,Threat,Bottom-Right,1.7,0,Multi-Agent,5-3-M20,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,93.5,494.5,Tall Mushroom,Coactivation,Bottom-Left,1.7,0,Multi-Agent,5-3-M20,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,93.5,494.5,Toxic Vine,Coactivation,Top-Right,1.7,0.5,Multi-Agent,5-3-M20,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
5,3,94,495,Fat Mushroom,Threat,Top-Right,1.7,0,Multi-Agent,5-3-M21,"('Fat Mushroom', 'Toxic Vine')"
5,3,94,495,Toxic Vine,Coactivation,Bottom-Left,1.7,0.5,Multi-Agent,5-3-M21,"('Fat Mushroom', 'Toxic Vine')"
5,3,94.5,495.5,Fat Mushroom,Coactivation,Top-Left,1.7,0,Multi-Agent,5-3-M22,"('Fat Mushroom', 'Tall Mushroom')"
5,3,94.5,495.5,Tall Mushroom,Coactivation,Top-Right,1.7,0.5,Multi-Agent,5-3-M22,"('Fat Mushroom', 'Tall Mushroom')"
5,3,95,496,Lucky grass,Reward,Top-Right,1.7,0,Multi-Agent,5-3-M23,"('Lucky grass', 'Toxic Vine')"
5,3,95,496,Toxic Vine,Threat,Bottom-Right,1.7,0.5,Multi-Agent,5-3-M23,"('Lucky grass', 'Toxic Vine')"
5,3,95.5,496.5,Fat Mushroom,Threat,Top-Right,1.7,0,Multi-Agent,5-3-M24,"('Fat Mushroom', 'Toxic Vine')"
5,3,95.5,496.5,Toxic Vine,Coactivation,Bottom-Left,1.7,0.5,Multi-Agent,5-3-M24,"('Fat Mushroom', 'Toxic Vine')"
5,3,96,497,Lucky grass,Reward,Bottom-Right,1.7,0,Multi-Agent,5-3-M25,"('Lucky grass', 'Toxic Vine')"
5,3,96,497,Toxic Vine,Threat,Bottom-Left,1.7,0.5,Multi-Agent,5-3-M25,"('Lucky grass', 'Toxic Vine')"
5,3,96.5,497.5,Fat Mushroom,Reward,Bottom-Right,1.7,0,Multi-Agent,5-3-M26,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,3,96.5,497.5,Lucky grass,Threat,Top-Right,1.7,0,Multi-Agent,5-3-M26,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,3,96.5,497.5,Toxic Vine,Coactivation,Top-Left,1.7,0.5,Multi-Agent,5-3-M26,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
5,3,97,498,Fat Mushroom,Threat,Top-Left,1.7,0,Multi-Agent,5-3-M27,"('Fat Mushroom', 'Toxic Vine')"
5,3,97,498,Toxic Vine,Coactivation,Top-Right,1.7,0.5,Multi-Agent,5-3-M27,"('Fat Mushroom', 'Toxic Vine')"
5,3,97.5,498.5,Fat Mushroom,Threat,Bottom-Left,1.7,0,Multi-Agent,5-3-M28,"('Fat Mushroom', 'Toxic Vine')"
5,3,97.5,498.5,Toxic Vine,Coactivation,Top-Right,1.7,0.5,Multi-Agent,5-3-M28,"('Fat Mushroom', 'Toxic Vine')"
5,3,98,499,Lucky grass,Reward,Bottom-Left,1.7,0,Multi-Agent,5-3-M29,"('Lucky grass', 'Toxic Vine')"
5,3,98,499,Toxic Vine,Threat,Top-Right,1.7,0.5,Multi-Agent,5-3-M29,"('Lucky grass', 'Toxic Vine')"
5,3,98.5,499.5,Fat Mushroom,Coactivation,Bottom-Right,1.7,0,Multi-Agent,5-3-M30,"('Fat Mushroom', 'Tall Mushroom')"
5,3,98.5,499.5,Tall Mushroom,Coactivation,Bottom-Left,1.7,1.5,Multi-Agent,5-3-M30,"('Fat Mushroom', 'Tall Mushroom')"
6,1,0,501,Lucky grass,Reward,Top-Left,1.75,3,Single-Agent,6-1-S1,
6,1,3,504,Toxic Vine,Threat,Top-Right,1.75,3,Single-Agent,6-1-S2,
6,1,6,507,Fat Mushroom,Coactivation,Bottom-Left,1.75,3,Single-Agent,6-1-S3,
6,1,9,510,Tall Mushroom,Coactivation,Bottom-Right,1.75,5,Single-Agent,6-1-S4,
6,1,14,515,Lucky grass,Reward,Top-Left,1.75,0,Multi-Agent,6-1-M1,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,1,14,515,Tall Mushroom,Threat,Bottom-Left,1.75,0,Multi-Agent,6-1-M1,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,1,14,515,Toxic Vine,Coactivation,Bottom-Right,1.75,0.5,Multi-Agent,6-1-M1,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,1,14.5,515.5,Fat Mushroom,Coactivation,Bottom-Right,1.75,0,Multi-Agent,6-1-M2,"('Fat Mushroom', 'Tall Mushroom')"
6,1,14.5,515.5,Tall Mushroom,Coactivation,Top-Right,1.75,0.5,Multi-Agent,6-1-M2,"('Fat Mushroom', 'Tall Mushroom')"
6,1,15,516,Lucky grass,Reward,Top-Left,1.75,0,Multi-Agent,6-1-M3,"('Lucky grass', 'Toxic Vine')"
6,1,15,516,Toxic Vine,Threat,Top-Right,1.75,0.5,Multi-Agent,6-1-M3,"('Lucky grass', 'Toxic Vine')"
6,1,15.5,516.5,Fat Mushroom,Reward,Bottom-Left,1.75,0,Multi-Agent,6-1-M4,"('Fat Mushroom', 'Lucky grass')"
6,1,15.5,516.5,Lucky grass,Coactivation,Top-Right,1.75,0.5,Multi-Agent,6-1-M4,"('Fat Mushroom', 'Lucky grass')"
6,1,16,517,Fat Mushroom,Coactivation,Bottom-Right,1.75,0,Multi-Agent,6-1-M5,"('Fat Mushroom', 'Tall Mushroom')"
6,1,16,517,Tall Mushroom,Coactivation,Bottom-Left,1.75,0.5,Multi-Agent,6-1-M5,"('Fat Mushroom', 'Tall Mushroom')"
6,1,16.5,517.5,Fat Mushroom,Coactivation,Bottom-Right,1.75,0,Multi-Agent,6-1-M6,"('Fat Mushroom', 'Tall Mushroom')"
6,1,16.5,517.5,Tall Mushroom,Coactivation,Top-Left,1.75,0.5,Multi-Agent,6-1-M6,"('Fat Mushroom', 'Tall Mushroom')"
6,1,17,518,Fat Mushroom,Reward,Bottom-Left,1.75,0,Multi-Agent,6-1-M7,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,1,17,518,Lucky grass,Threat,Bottom-Right,1.75,0,Multi-Agent,6-1-M7,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,1,17,518,Tall Mushroom,Coactivation,Top-Left,1.75,0,Multi-Agent,6-1-M7,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,1,17,518,Toxic Vine,Coactivation,Top-Right,1.75,0.5,Multi-Agent,6-1-M7,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,1,17.5,518.5,Fat Mushroom,Threat,Top-Right,1.75,0,Multi-Agent,6-1-M8,"('Fat Mushroom', 'Toxic Vine')"
6,1,17.5,518.5,Toxic Vine,Coactivation,Bottom-Left,1.75,0.5,Multi-Agent,6-1-M8,"('Fat Mushroom', 'Toxic Vine')"
6,1,18,519,Lucky grass,Reward,Bottom-Left,1.75,0,Multi-Agent,6-1-M9,"('Lucky grass', 'Toxic Vine')"
6,1,18,519,Toxic Vine,Threat,Top-Left,1.75,0.5,Multi-Agent,6-1-M9,"('Lucky grass', 'Toxic Vine')"
6,1,18.5,519.5,Fat Mushroom,Reward,Bottom-Right,1.75,0,Multi-Agent,6-1-M10,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,1,18.5,519.5,Lucky grass,Coactivation,Top-Left,1.75,0,Multi-Agent,6-1-M10,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,1,18.5,519.5,Tall Mushroom,Coactivation,Top-Right,1.75,0.5,Multi-Agent,6-1-M10,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,1,19,520,Fat Mushroom,Coactivation,Bottom-Right,1.75,0,Multi-Agent,6-1-M11,"('Fat Mushroom', 'Tall Mushroom')"
6,1,19,520,Tall Mushroom,Coactivation,Top-Right,1.75,0.5,Multi-Agent,6-1-M11,"('Fat Mushroom', 'Tall Mushroom')"
6,1,19.5,520.5,Fat Mushroom,Reward,Top-Right,1.75,0,Multi-Agent,6-1-M12,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,1,19.5,520.5,Lucky grass,Coactivation,Bottom-Left,1.75,0,Multi-Agent,6-1-M12,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,1,19.5,520.5,Tall Mushroom,Coactivation,Bottom-Right,1.75,0.5,Multi-Agent,6-1-M12,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,1,20,521,Fat Mushroom,Coactivation,Top-Left,1.75,0,Multi-Agent,6-1-M13,"('Fat Mushroom', 'Tall Mushroom')"
6,1,20,521,Tall Mushroom,Coactivation,Bottom-Right,1.75,0.5,Multi-Agent,6-1-M13,"('Fat Mushroom', 'Tall Mushroom')"
6,1,20.5,521.5,Fat Mushroom,Coactivation,Bottom-Left,1.75,0,Multi-Agent,6-1-M14,"('Fat Mushroom', 'Tall Mushroom')"
6,1,20.5,521.5,Tall Mushroom,Coactivation,Top-Right,1.75,0.5,Multi-Agent,6-1-M14,"('Fat Mushroom', 'Tall Mushroom')"
6,1,21,522,Fat Mushroom,Reward,Bottom-Right,1.75,0,Multi-Agent,6-1-M15,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,1,21,522,Lucky grass,Coactivation,Top-Left,1.75,0,Multi-Agent,6-1-M15,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,1,21,522,Tall Mushroom,Coactivation,Bottom-Left,1.75,0.5,Multi-Agent,6-1-M15,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,1,21.5,522.5,Fat Mushroom,Threat,Bottom-Right,1.75,0,Multi-Agent,6-1-M16,"('Fat Mushroom', 'Toxic Vine')"
6,1,21.5,522.5,Toxic Vine,Coactivation,Bottom-Left,1.75,0.5,Multi-Agent,6-1-M16,"('Fat Mushroom', 'Toxic Vine')"
6,1,22,523,Lucky grass,Reward,Bottom-Right,1.75,0,Multi-Agent,6-1-M17,"('Lucky grass', 'Toxic Vine')"
6,1,22,523,Toxic Vine,Threat,Top-Right,1.75,0.5,Multi-Agent,6-1-M17,"('Lucky grass', 'Toxic Vine')"
6,1,22.5,523.5,Lucky grass,Reward,Top-Left,1.75,0,Multi-Agent,6-1-M18,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,1,22.5,523.5,Tall Mushroom,Threat,Top-Right,1.75,0,Multi-Agent,6-1-M18,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,1,22.5,523.5,Toxic Vine,Coactivation,Bottom-Right,1.75,0.5,Multi-Agent,6-1-M18,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,1,23,524,Fat Mushroom,Reward,Bottom-Left,1.75,0,Multi-Agent,6-1-M19,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,1,23,524,Lucky grass,Coactivation,Top-Left,1.75,0,Multi-Agent,6-1-M19,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,1,23,524,Tall Mushroom,Coactivation,Top-Right,1.75,0.5,Multi-Agent,6-1-M19,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,1,23.5,524.5,Lucky grass,Reward,Bottom-Left,1.75,0,Multi-Agent,6-1-M20,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,1,23.5,524.5,Tall Mushroom,Threat,Bottom-Right,1.75,0,Multi-Agent,6-1-M20,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,1,23.5,524.5,Toxic Vine,Coactivation,Top-Left,1.75,0.5,Multi-Agent,6-1-M20,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,1,24,525,Fat Mushroom,Reward,Top-Right,1.75,0,Multi-Agent,6-1-M21,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,1,24,525,Lucky grass,Threat,Top-Left,1.75,0,Multi-Agent,6-1-M21,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,1,24,525,Toxic Vine,Coactivation,Bottom-Right,1.75,0.5,Multi-Agent,6-1-M21,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,1,24.5,525.5,Lucky grass,Reward,Bottom-Left,1.75,0,Multi-Agent,6-1-M22,"('Lucky grass', 'Toxic Vine')"
6,1,24.5,525.5,Toxic Vine,Threat,Top-Right,1.75,0.5,Multi-Agent,6-1-M22,"('Lucky grass', 'Toxic Vine')"
6,1,25,526,Lucky grass,Reward,Bottom-Left,1.75,0,Multi-Agent,6-1-M23,"('Lucky grass', 'Toxic Vine')"
6,1,25,526,Toxic Vine,Threat,Bottom-Right,1.75,0.5,Multi-Agent,6-1-M23,"('Lucky grass', 'Toxic Vine')"
6,1,25.5,526.5,Fat Mushroom,Reward,Top-Right,1.75,0,Multi-Agent,6-1-M24,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,1,25.5,526.5,Lucky grass,Coactivation,Bottom-Right,1.75,0,Multi-Agent,6-1-M24,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,1,25.5,526.5,Tall Mushroom,Coactivation,Top-Left,1.75,0.5,Multi-Agent,6-1-M24,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,1,26,527,Fat Mushroom,Threat,Top-Right,1.75,0,Multi-Agent,6-1-M25,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
6,1,26,527,Tall Mushroom,Coactivation,Bottom-Left,1.75,0,Multi-Agent,6-1-M25,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
6,1,26,527,Toxic Vine,Coactivation,Top-Left,1.75,0.5,Multi-Agent,6-1-M25,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
6,1,26.5,527.5,Fat Mushroom,Reward,Bottom-Right,1.75,0,Multi-Agent,6-1-M26,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,1,26.5,527.5,Lucky grass,Threat,Top-Right,1.75,0,Multi-Agent,6-1-M26,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,1,26.5,527.5,Tall Mushroom,Coactivation,Bottom-Left,1.75,0,Multi-Agent,6-1-M26,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,1,26.5,527.5,Toxic Vine,Coactivation,Top-Left,1.75,0.5,Multi-Agent,6-1-M26,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,1,27,528,Fat Mushroom,Reward,Bottom-Left,1.75,0,Multi-Agent,6-1-M27,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,1,27,528,Lucky grass,Threat,Bottom-Right,1.75,0,Multi-Agent,6-1-M27,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,1,27,528,Toxic Vine,Coactivation,Top-Left,1.75,0.5,Multi-Agent,6-1-M27,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,1,27.5,528.5,Fat Mushroom,Reward,Bottom-Left,1.75,0,Multi-Agent,6-1-M28,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,1,27.5,528.5,Lucky grass,Threat,Top-Right,1.75,0,Multi-Agent,6-1-M28,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,1,27.5,528.5,Toxic Vine,Coactivation,Bottom-Right,1.75,0.5,Multi-Agent,6-1-M28,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,1,28,529,Lucky grass,Reward,Top-Right,1.75,0,Multi-Agent,6-1-M29,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,1,28,529,Tall Mushroom,Threat,Bottom-Left,1.75,0,Multi-Agent,6-1-M29,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,1,28,529,Toxic Vine,Coactivation,Top-Left,1.75,0.5,Multi-Agent,6-1-M29,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,1,28.5,529.5,Fat Mushroom,Reward,Bottom-Right,1.75,0,Multi-Agent,6-1-M30,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,1,28.5,529.5,Lucky grass,Threat,Bottom-Left,1.75,0,Multi-Agent,6-1-M30,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
