Run,Wave,Run Time,Total Time,Agent,Agent Type,Position,Speed,Interval to Next,Phase,Group ID,Agent Combination
6,1,28.5,529.5,Toxic Vine,Coactivation,Top-Left,1.75,6.5,Multi-Agent,6-1-M30,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,2,35,536,Lucky grass,Reward,Top-Left,1.8,3,Single-Agent,6-2-S1,
6,2,38,539,Toxic Vine,Threat,Top-Right,1.8,3,Single-Agent,6-2-S2,
6,2,41,542,Fat Mushroom,Coactivation,Bottom-Left,1.8,3,Single-Agent,6-2-S3,
6,2,44,545,Tall Mushroom,Coactivation,Bottom-Right,1.8,5,Single-Agent,6-2-S4,
6,2,49,550,Lucky grass,Reward,Bottom-Right,1.8,0,Multi-Agent,6-2-M1,"('Lucky grass', 'Toxic Vine')"
6,2,49,550,Toxic Vine,Threat,Top-Left,1.8,0.5,Multi-Agent,6-2-M1,"('Lucky grass', 'Toxic Vine')"
6,2,49.5,550.5,Lucky grass,Reward,Top-Right,1.8,0,Multi-Agent,6-2-M2,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,2,49.5,550.5,Tall Mushroom,Threat,Bottom-Right,1.8,0,Multi-Agent,6-2-M2,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,2,49.5,550.5,Toxic Vine,Coactivation,Bottom-Left,1.8,0.5,Multi-Agent,6-2-M2,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,2,50,551,Lucky grass,Reward,Top-Left,1.8,0,Multi-Agent,6-2-M3,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,2,50,551,Tall Mushroom,Threat,Bottom-Right,1.8,0,Multi-Agent,6-2-M3,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,2,50,551,Toxic Vine,Coactivation,Top-Right,1.8,0.5,Multi-Agent,6-2-M3,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,2,50.5,551.5,Lucky grass,Reward,Top-Left,1.8,0,Multi-Agent,6-2-M4,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,2,50.5,551.5,Tall Mushroom,Threat,Bottom-Right,1.8,0,Multi-Agent,6-2-M4,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,2,50.5,551.5,Toxic Vine,Coactivation,Bottom-Left,1.8,0.5,Multi-Agent,6-2-M4,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,2,51,552,Fat Mushroom,Reward,Bottom-Right,1.8,0,Multi-Agent,6-2-M5,"('Fat Mushroom', 'Lucky grass')"
6,2,51,552,Lucky grass,Coactivation,Bottom-Left,1.8,0.5,Multi-Agent,6-2-M5,"('Fat Mushroom', 'Lucky grass')"
6,2,51.5,552.5,Fat Mushroom,Reward,Bottom-Left,1.8,0,Multi-Agent,6-2-M6,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,2,51.5,552.5,Lucky grass,Threat,Top-Left,1.8,0,Multi-Agent,6-2-M6,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,2,51.5,552.5,Tall Mushroom,Coactivation,Top-Right,1.8,0,Multi-Agent,6-2-M6,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,2,51.5,552.5,Toxic Vine,Coactivation,Bottom-Right,1.8,0.5,Multi-Agent,6-2-M6,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,2,52,553,Fat Mushroom,Coactivation,Bottom-Right,1.8,0,Multi-Agent,6-2-M7,"('Fat Mushroom', 'Tall Mushroom')"
6,2,52,553,Tall Mushroom,Coactivation,Top-Left,1.8,0.5,Multi-Agent,6-2-M7,"('Fat Mushroom', 'Tall Mushroom')"
6,2,52.5,553.5,Fat Mushroom,Reward,Bottom-Right,1.8,0,Multi-Agent,6-2-M8,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,2,52.5,553.5,Lucky grass,Coactivation,Bottom-Left,1.8,0,Multi-Agent,6-2-M8,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,2,52.5,553.5,Tall Mushroom,Coactivation,Top-Left,1.8,0.5,Multi-Agent,6-2-M8,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,2,53,554,Lucky grass,Reward,Top-Right,1.8,0,Multi-Agent,6-2-M9,"('Lucky grass', 'Tall Mushroom')"
6,2,53,554,Tall Mushroom,Coactivation,Top-Left,1.8,0.5,Multi-Agent,6-2-M9,"('Lucky grass', 'Tall Mushroom')"
6,2,53.5,554.5,Fat Mushroom,Reward,Bottom-Left,1.8,0,Multi-Agent,6-2-M10,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,2,53.5,554.5,Lucky grass,Coactivation,Top-Right,1.8,0,Multi-Agent,6-2-M10,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,2,53.5,554.5,Tall Mushroom,Coactivation,Top-Left,1.8,0.5,Multi-Agent,6-2-M10,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,2,54,555,Fat Mushroom,Reward,Top-Right,1.8,0,Multi-Agent,6-2-M11,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,2,54,555,Lucky grass,Threat,Bottom-Right,1.8,0,Multi-Agent,6-2-M11,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,2,54,555,Tall Mushroom,Coactivation,Bottom-Left,1.8,0,Multi-Agent,6-2-M11,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,2,54,555,Toxic Vine,Coactivation,Top-Left,1.8,0.5,Multi-Agent,6-2-M11,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,2,54.5,555.5,Fat Mushroom,Coactivation,Bottom-Left,1.8,0,Multi-Agent,6-2-M12,"('Fat Mushroom', 'Tall Mushroom')"
6,2,54.5,555.5,Tall Mushroom,Coactivation,Bottom-Right,1.8,0.5,Multi-Agent,6-2-M12,"('Fat Mushroom', 'Tall Mushroom')"
6,2,55,556,Lucky grass,Reward,Top-Right,1.8,0,Multi-Agent,6-2-M13,"('Lucky grass', 'Toxic Vine')"
6,2,55,556,Toxic Vine,Threat,Top-Left,1.8,0.5,Multi-Agent,6-2-M13,"('Lucky grass', 'Toxic Vine')"
6,2,55.5,556.5,Fat Mushroom,Reward,Bottom-Left,1.8,0,Multi-Agent,6-2-M14,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,2,55.5,556.5,Lucky grass,Coactivation,Top-Left,1.8,0,Multi-Agent,6-2-M14,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,2,55.5,556.5,Tall Mushroom,Coactivation,Top-Right,1.8,0.5,Multi-Agent,6-2-M14,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,2,56,557,Fat Mushroom,Threat,Top-Left,1.8,0,Multi-Agent,6-2-M15,"('Fat Mushroom', 'Toxic Vine')"
6,2,56,557,Toxic Vine,Coactivation,Bottom-Right,1.8,0.5,Multi-Agent,6-2-M15,"('Fat Mushroom', 'Toxic Vine')"
6,2,56.5,557.5,Tall Mushroom,Threat,Bottom-Left,1.8,0,Multi-Agent,6-2-M16,"('Tall Mushroom', 'Toxic Vine')"
6,2,56.5,557.5,Toxic Vine,Coactivation,Bottom-Right,1.8,0.5,Multi-Agent,6-2-M16,"('Tall Mushroom', 'Toxic Vine')"
6,2,57,558,Fat Mushroom,Threat,Top-Left,1.8,0,Multi-Agent,6-2-M17,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
6,2,57,558,Tall Mushroom,Coactivation,Bottom-Right,1.8,0,Multi-Agent,6-2-M17,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
6,2,57,558,Toxic Vine,Coactivation,Bottom-Left,1.8,0.5,Multi-Agent,6-2-M17,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
6,2,57.5,558.5,Fat Mushroom,Threat,Bottom-Right,1.8,0,Multi-Agent,6-2-M18,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
6,2,57.5,558.5,Tall Mushroom,Coactivation,Top-Left,1.8,0,Multi-Agent,6-2-M18,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
6,2,57.5,558.5,Toxic Vine,Coactivation,Bottom-Left,1.8,0.5,Multi-Agent,6-2-M18,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
6,2,58,559,Fat Mushroom,Reward,Top-Right,1.8,0,Multi-Agent,6-2-M19,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,2,58,559,Lucky grass,Threat,Bottom-Right,1.8,0,Multi-Agent,6-2-M19,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,2,58,559,Toxic Vine,Coactivation,Top-Left,1.8,0.5,Multi-Agent,6-2-M19,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,2,58.5,559.5,Fat Mushroom,Reward,Top-Right,1.8,0,Multi-Agent,6-2-M20,"('Fat Mushroom', 'Lucky grass')"
6,2,58.5,559.5,Lucky grass,Coactivation,Top-Left,1.8,0.5,Multi-Agent,6-2-M20,"('Fat Mushroom', 'Lucky grass')"
6,2,59,560,Fat Mushroom,Threat,Bottom-Right,1.8,0,Multi-Agent,6-2-M21,"('Fat Mushroom', 'Toxic Vine')"
6,2,59,560,Toxic Vine,Coactivation,Top-Left,1.8,0.5,Multi-Agent,6-2-M21,"('Fat Mushroom', 'Toxic Vine')"
6,2,59.5,560.5,Fat Mushroom,Reward,Top-Left,1.8,0,Multi-Agent,6-2-M22,"('Fat Mushroom', 'Lucky grass')"
6,2,59.5,560.5,Lucky grass,Coactivation,Top-Right,1.8,0.5,Multi-Agent,6-2-M22,"('Fat Mushroom', 'Lucky grass')"
6,2,60,561,Lucky grass,Reward,Top-Right,1.8,0,Multi-Agent,6-2-M23,"('Lucky grass', 'Toxic Vine')"
6,2,60,561,Toxic Vine,Threat,Bottom-Right,1.8,0.5,Multi-Agent,6-2-M23,"('Lucky grass', 'Toxic Vine')"
6,2,60.5,561.5,Lucky grass,Reward,Top-Left,1.8,0,Multi-Agent,6-2-M24,"('Lucky grass', 'Tall Mushroom')"
6,2,60.5,561.5,Tall Mushroom,Coactivation,Top-Right,1.8,0.5,Multi-Agent,6-2-M24,"('Lucky grass', 'Tall Mushroom')"
6,2,61,562,Lucky grass,Reward,Top-Left,1.8,0,Multi-Agent,6-2-M25,"('Lucky grass', 'Tall Mushroom')"
6,2,61,562,Tall Mushroom,Coactivation,Bottom-Left,1.8,0.5,Multi-Agent,6-2-M25,"('Lucky grass', 'Tall Mushroom')"
6,2,61.5,562.5,Lucky grass,Reward,Top-Right,1.8,0,Multi-Agent,6-2-M26,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,2,61.5,562.5,Tall Mushroom,Threat,Bottom-Right,1.8,0,Multi-Agent,6-2-M26,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,2,61.5,562.5,Toxic Vine,Coactivation,Top-Left,1.8,0.5,Multi-Agent,6-2-M26,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,2,62,563,Fat Mushroom,Reward,Bottom-Left,1.8,0,Multi-Agent,6-2-M27,"('Fat Mushroom', 'Lucky grass')"
6,2,62,563,Lucky grass,Coactivation,Top-Left,1.8,0.5,Multi-Agent,6-2-M27,"('Fat Mushroom', 'Lucky grass')"
6,2,62.5,563.5,Fat Mushroom,Coactivation,Top-Right,1.8,0,Multi-Agent,6-2-M28,"('Fat Mushroom', 'Tall Mushroom')"
6,2,62.5,563.5,Tall Mushroom,Coactivation,Top-Left,1.8,0.5,Multi-Agent,6-2-M28,"('Fat Mushroom', 'Tall Mushroom')"
6,2,63,564,Fat Mushroom,Reward,Bottom-Left,1.8,0,Multi-Agent,6-2-M29,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,2,63,564,Lucky grass,Threat,Bottom-Right,1.8,0,Multi-Agent,6-2-M29,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,2,63,564,Toxic Vine,Coactivation,Top-Left,1.8,0.5,Multi-Agent,6-2-M29,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,2,63.5,564.5,Fat Mushroom,Threat,Bottom-Left,1.8,0,Multi-Agent,6-2-M30,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
6,2,63.5,564.5,Tall Mushroom,Coactivation,Top-Right,1.8,0,Multi-Agent,6-2-M30,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
6,2,63.5,564.5,Toxic Vine,Coactivation,Top-Left,1.8,6.5,Multi-Agent,6-2-M30,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
6,3,70,571,Lucky grass,Reward,Top-Left,1.85,3,Single-Agent,6-3-S1,
6,3,73,574,Toxic Vine,Threat,Top-Right,1.85,3,Single-Agent,6-3-S2,
6,3,76,577,Fat Mushroom,Coactivation,Bottom-Left,1.85,3,Single-Agent,6-3-S3,
6,3,79,580,Tall Mushroom,Coactivation,Bottom-Right,1.85,5,Single-Agent,6-3-S4,
6,3,84,585,Fat Mushroom,Coactivation,Top-Left,1.85,0,Multi-Agent,6-3-M1,"('Fat Mushroom', 'Tall Mushroom')"
6,3,84,585,Tall Mushroom,Coactivation,Top-Right,1.85,0.5,Multi-Agent,6-3-M1,"('Fat Mushroom', 'Tall Mushroom')"
6,3,84.5,585.5,Lucky grass,Reward,Top-Right,1.85,0,Multi-Agent,6-3-M2,"('Lucky grass', 'Toxic Vine')"
6,3,84.5,585.5,Toxic Vine,Threat,Bottom-Left,1.85,0.5,Multi-Agent,6-3-M2,"('Lucky grass', 'Toxic Vine')"
6,3,85,586,Lucky grass,Reward,Bottom-Right,1.85,0,Multi-Agent,6-3-M3,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,3,85,586,Tall Mushroom,Threat,Bottom-Left,1.85,0,Multi-Agent,6-3-M3,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,3,85,586,Toxic Vine,Coactivation,Top-Right,1.85,0.5,Multi-Agent,6-3-M3,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,3,85.5,586.5,Fat Mushroom,Reward,Bottom-Left,1.85,0,Multi-Agent,6-3-M4,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,3,85.5,586.5,Lucky grass,Coactivation,Bottom-Right,1.85,0,Multi-Agent,6-3-M4,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,3,85.5,586.5,Tall Mushroom,Coactivation,Top-Right,1.85,0.5,Multi-Agent,6-3-M4,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,3,86,587,Lucky grass,Reward,Top-Right,1.85,0,Multi-Agent,6-3-M5,"('Lucky grass', 'Toxic Vine')"
6,3,86,587,Toxic Vine,Threat,Bottom-Left,1.85,0.5,Multi-Agent,6-3-M5,"('Lucky grass', 'Toxic Vine')"
6,3,86.5,587.5,Lucky grass,Reward,Top-Left,1.85,0,Multi-Agent,6-3-M6,"('Lucky grass', 'Toxic Vine')"
6,3,86.5,587.5,Toxic Vine,Threat,Bottom-Right,1.85,0.5,Multi-Agent,6-3-M6,"('Lucky grass', 'Toxic Vine')"
6,3,87,588,Lucky grass,Reward,Top-Right,1.85,0,Multi-Agent,6-3-M7,"('Lucky grass', 'Tall Mushroom')"
6,3,87,588,Tall Mushroom,Coactivation,Top-Left,1.85,0.5,Multi-Agent,6-3-M7,"('Lucky grass', 'Tall Mushroom')"
6,3,87.5,588.5,Tall Mushroom,Threat,Bottom-Right,1.85,0,Multi-Agent,6-3-M8,"('Tall Mushroom', 'Toxic Vine')"
6,3,87.5,588.5,Toxic Vine,Coactivation,Bottom-Left,1.85,0.5,Multi-Agent,6-3-M8,"('Tall Mushroom', 'Toxic Vine')"
6,3,88,589,Lucky grass,Reward,Bottom-Right,1.85,0,Multi-Agent,6-3-M9,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,3,88,589,Tall Mushroom,Threat,Top-Right,1.85,0,Multi-Agent,6-3-M9,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,3,88,589,Toxic Vine,Coactivation,Bottom-Left,1.85,0.5,Multi-Agent,6-3-M9,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,3,88.5,589.5,Fat Mushroom,Threat,Top-Left,1.85,0,Multi-Agent,6-3-M10,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
6,3,88.5,589.5,Tall Mushroom,Coactivation,Top-Right,1.85,0,Multi-Agent,6-3-M10,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
6,3,88.5,589.5,Toxic Vine,Coactivation,Bottom-Right,1.85,0.5,Multi-Agent,6-3-M10,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
6,3,89,590,Lucky grass,Reward,Top-Right,1.85,0,Multi-Agent,6-3-M11,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,3,89,590,Tall Mushroom,Threat,Bottom-Left,1.85,0,Multi-Agent,6-3-M11,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,3,89,590,Toxic Vine,Coactivation,Bottom-Right,1.85,0.5,Multi-Agent,6-3-M11,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,3,89.5,590.5,Fat Mushroom,Reward,Bottom-Right,1.85,0,Multi-Agent,6-3-M12,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,3,89.5,590.5,Lucky grass,Threat,Top-Left,1.85,0,Multi-Agent,6-3-M12,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,3,89.5,590.5,Toxic Vine,Coactivation,Bottom-Left,1.85,0.5,Multi-Agent,6-3-M12,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,3,90,591,Fat Mushroom,Reward,Top-Left,1.85,0,Multi-Agent,6-3-M13,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,3,90,591,Lucky grass,Threat,Bottom-Right,1.85,0,Multi-Agent,6-3-M13,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,3,90,591,Tall Mushroom,Coactivation,Bottom-Left,1.85,0,Multi-Agent,6-3-M13,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,3,90,591,Toxic Vine,Coactivation,Top-Right,1.85,0.5,Multi-Agent,6-3-M13,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,3,90.5,591.5,Lucky grass,Reward,Top-Left,1.85,0,Multi-Agent,6-3-M14,"('Lucky grass', 'Tall Mushroom')"
6,3,90.5,591.5,Tall Mushroom,Coactivation,Top-Right,1.85,0.5,Multi-Agent,6-3-M14,"('Lucky grass', 'Tall Mushroom')"
6,3,91,592,Fat Mushroom,Reward,Top-Left,1.85,0,Multi-Agent,6-3-M15,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,3,91,592,Lucky grass,Coactivation,Top-Right,1.85,0,Multi-Agent,6-3-M15,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,3,91,592,Tall Mushroom,Coactivation,Bottom-Right,1.85,0.5,Multi-Agent,6-3-M15,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom')"
6,3,91.5,592.5,Lucky grass,Reward,Top-Right,1.85,0,Multi-Agent,6-3-M16,"('Lucky grass', 'Tall Mushroom')"
6,3,91.5,592.5,Tall Mushroom,Coactivation,Bottom-Right,1.85,0.5,Multi-Agent,6-3-M16,"('Lucky grass', 'Tall Mushroom')"
6,3,92,593,Fat Mushroom,Threat,Bottom-Left,1.85,0,Multi-Agent,6-3-M17,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
6,3,92,593,Tall Mushroom,Coactivation,Top-Right,1.85,0,Multi-Agent,6-3-M17,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
6,3,92,593,Toxic Vine,Coactivation,Top-Left,1.85,0.5,Multi-Agent,6-3-M17,"('Fat Mushroom', 'Tall Mushroom', 'Toxic Vine')"
6,3,92.5,593.5,Tall Mushroom,Threat,Bottom-Right,1.85,0,Multi-Agent,6-3-M18,"('Tall Mushroom', 'Toxic Vine')"
6,3,92.5,593.5,Toxic Vine,Coactivation,Bottom-Left,1.85,0.5,Multi-Agent,6-3-M18,"('Tall Mushroom', 'Toxic Vine')"
6,3,93,594,Fat Mushroom,Coactivation,Bottom-Left,1.85,0,Multi-Agent,6-3-M19,"('Fat Mushroom', 'Tall Mushroom')"
6,3,93,594,Tall Mushroom,Coactivation,Top-Left,1.85,0.5,Multi-Agent,6-3-M19,"('Fat Mushroom', 'Tall Mushroom')"
6,3,93.5,594.5,Lucky grass,Reward,Bottom-Right,1.85,0,Multi-Agent,6-3-M20,"('Lucky grass', 'Tall Mushroom')"
6,3,93.5,594.5,Tall Mushroom,Coactivation,Top-Right,1.85,0.5,Multi-Agent,6-3-M20,"('Lucky grass', 'Tall Mushroom')"
6,3,94,595,Lucky grass,Reward,Top-Left,1.85,0,Multi-Agent,6-3-M21,"('Lucky grass', 'Tall Mushroom')"
6,3,94,595,Tall Mushroom,Coactivation,Bottom-Left,1.85,0.5,Multi-Agent,6-3-M21,"('Lucky grass', 'Tall Mushroom')"
6,3,94.5,595.5,Fat Mushroom,Threat,Bottom-Right,1.85,0,Multi-Agent,6-3-M22,"('Fat Mushroom', 'Toxic Vine')"
6,3,94.5,595.5,Toxic Vine,Coactivation,Top-Left,1.85,0.5,Multi-Agent,6-3-M22,"('Fat Mushroom', 'Toxic Vine')"
6,3,95,596,Fat Mushroom,Reward,Bottom-Left,1.85,0,Multi-Agent,6-3-M23,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,3,95,596,Lucky grass,Threat,Bottom-Right,1.85,0,Multi-Agent,6-3-M23,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,3,95,596,Tall Mushroom,Coactivation,Top-Left,1.85,0,Multi-Agent,6-3-M23,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,3,95,596,Toxic Vine,Coactivation,Top-Right,1.85,0.5,Multi-Agent,6-3-M23,"('Fat Mushroom', 'Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,3,95.5,596.5,Lucky grass,Reward,Top-Left,1.85,0,Multi-Agent,6-3-M24,"('Lucky grass', 'Toxic Vine')"
6,3,95.5,596.5,Toxic Vine,Threat,Top-Right,1.85,0.5,Multi-Agent,6-3-M24,"('Lucky grass', 'Toxic Vine')"
6,3,96,597,Fat Mushroom,Threat,Top-Right,1.85,0,Multi-Agent,6-3-M25,"('Fat Mushroom', 'Toxic Vine')"
6,3,96,597,Toxic Vine,Coactivation,Top-Left,1.85,0.5,Multi-Agent,6-3-M25,"('Fat Mushroom', 'Toxic Vine')"
6,3,96.5,597.5,Fat Mushroom,Reward,Bottom-Left,1.85,0,Multi-Agent,6-3-M26,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,3,96.5,597.5,Lucky grass,Threat,Bottom-Right,1.85,0,Multi-Agent,6-3-M26,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,3,96.5,597.5,Toxic Vine,Coactivation,Top-Left,1.85,0.5,Multi-Agent,6-3-M26,"('Fat Mushroom', 'Lucky grass', 'Toxic Vine')"
6,3,97,598,Fat Mushroom,Threat,Bottom-Right,1.85,0,Multi-Agent,6-3-M27,"('Fat Mushroom', 'Toxic Vine')"
6,3,97,598,Toxic Vine,Coactivation,Top-Right,1.85,0.5,Multi-Agent,6-3-M27,"('Fat Mushroom', 'Toxic Vine')"
6,3,97.5,598.5,Fat Mushroom,Reward,Top-Right,1.85,0,Multi-Agent,6-3-M28,"('Fat Mushroom', 'Lucky grass')"
6,3,97.5,598.5,Lucky grass,Coactivation,Top-Left,1.85,0.5,Multi-Agent,6-3-M28,"('Fat Mushroom', 'Lucky grass')"
6,3,98,599,Lucky grass,Reward,Top-Left,1.85,0,Multi-Agent,6-3-M29,"('Lucky grass', 'Tall Mushroom')"
6,3,98,599,Tall Mushroom,Coactivation,Top-Right,1.85,0.5,Multi-Agent,6-3-M29,"('Lucky grass', 'Tall Mushroom')"
6,3,98.5,599.5,Lucky grass,Reward,Bottom-Right,1.85,0,Multi-Agent,6-3-M30,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,3,98.5,599.5,Tall Mushroom,Threat,Bottom-Left,1.85,0,Multi-Agent,6-3-M30,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
6,3,98.5,599.5,Toxic Vine,Coactivation,Top-Right,1.85,0,Multi-Agent,6-3-M30,"('Lucky grass', 'Tall Mushroom', 'Toxic Vine')"
